order_item_id,order_id,product_id,quantity,unit_price
3110,4501,73,3,132.35
3111,4354,19,2,168.49
3112,3551,84,2,249.46
3113,4920,61,5,45.27
3114,4106,94,2,186.81
3115,1111,63,3,43.33
3116,3834,26,1,211.33
3117,4934,95,1,153.15
3118,625,35,1,235.16
3119,4126,67,3,217.83
3120,2176,56,5,27.97
3121,3150,40,3,42.95
3122,1079,29,2,154.28
3123,3552,6,4,134.4
3124,2353,52,4,50.46
3125,546,1,4,41.05
3126,1196,52,1,145.36
3127,2070,24,3,21.74
3128,3359,34,3,219.7
3129,2439,7,1,203.7
3130,617,75,2,198.49
3131,4245,11,4,13.84
3132,3344,36,4,21.43
3133,1812,20,1,141.96
3134,172,63,4,248.66
3135,4143,80,5,92.16
3136,626,63,3,92.65
3137,4064,69,4,42.23
3138,2255,88,4,171.84
3139,453,30,5,165.2
3140,1419,30,2,34.32
3141,754,97,2,122.18
3142,3373,84,5,170.1
3143,2724,22,2,128.44
3144,3011,61,1,171.85
3145,2912,21,5,205.9
3146,1226,37,3,174.6
3147,168,27,3,157.87
3148,3686,35,3,214.86
3149,86,38,4,226.14
3150,1678,60,5,103.33
3151,1983,70,5,51.58
3152,4945,32,2,206.29
3153,1487,80,5,61.3
3154,442,92,5,232.95
3155,271,80,2,15.49
3156,344,27,5,231.11
3157,1207,3,5,151.4
3158,3082,49,1,195.94
3159,1258,85,2,105.64
3160,2292,30,1,248.01
3161,1533,22,4,64.61
3162,3423,19,2,73.44
3163,4363,31,5,22.34
3164,1654,20,5,235.71
3165,4989,19,1,119.45
3166,239,2,1,171.96
3167,915,40,4,174.99
3168,1439,39,4,219.88
3169,3017,91,5,169.58
3170,1461,72,3,144.89
3171,3080,54,4,180.48
3172,2259,27,5,190.23
3173,367,79,4,54.62
3174,2992,12,2,36.32
3175,3742,78,1,27.96
3176,86,71,5,99.77
3177,2494,17,4,129.52
3178,4716,90,1,157.76
3179,132,84,3,239.93
3180,904,10,4,89.39
3181,3457,19,5,192.61
3182,1222,82,2,137.53
3183,1764,30,1,62.82
3184,2805,30,1,157.67
3185,1227,25,2,242.12
3186,1285,88,5,39.83
3187,690,74,3,131.75
3188,4783,66,2,22.39
3189,4882,96,3,87.09
3190,4436,35,5,158.94
3191,4508,51,4,211.85
3192,1997,71,4,185.28
3193,4382,71,5,121.09
3194,1110,27,3,228.21
3195,4946,10,2,82.65
3196,430,97,5,190.96
3197,4127,43,5,123.76
3198,3782,55,4,225.67
3199,603,71,2,201.38
3200,440,6,4,226.35
3201,985,6,3,61.42
3202,1919,77,3,170.36
3203,4508,48,1,187.23
3204,528,77,5,188.18
3205,4406,2,2,130.96
3206,2997,83,2,12.7
3207,3468,51,4,72.74
3208,1362,61,4,87.59
3209,704,19,2,214.49
3210,663,2,4,211.81
3211,365,51,1,35.12
3212,923,26,5,237.96
3213,3857,70,1,53.79
3214,176,20,3,109.45
3215,936,23,2,61.64
3216,382,54,1,216.48
3217,306,15,1,189.86
3218,4698,6,4,94.85
3219,2391,92,4,173.65
3220,2204,35,4,54.25
3221,4808,75,3,101.75
3222,1466,8,1,100.51
3223,3272,57,5,67.1
3224,403,50,4,220.31
3225,4710,49,3,172.92
3226,2671,88,3,77.19
3227,1802,21,4,68.11
3228,2651,36,2,14.31
3229,177,71,1,93.18
3230,4545,69,4,136.43
3231,743,58,5,76.65
3232,2349,63,1,178.11
3233,4403,93,3,108.82
3234,751,16,5,85.92
3235,869,6,1,235.37
3236,4063,78,5,73.07
3237,3968,52,3,105.58
3238,214,2,4,101.75
3239,1618,89,5,67.89
3240,2531,95,4,62.19
3241,3334,77,3,82.57
3242,1598,18,3,217.42
3243,512,81,5,194.1
3244,253,92,5,173.44
3245,4134,76,3,119.7
3246,629,35,5,131.86
3247,3477,86,5,74.11
3248,987,39,5,27.84
3249,1726,1,5,89.45
3250,2094,37,1,128.94
3251,1702,21,3,23.76
3252,305,1,3,31.18
3253,4079,4,2,73.13
3254,2281,96,4,98.1
3255,4341,58,2,104.4
3256,2808,1,5,38.29
3257,2887,13,5,64.2
3258,3455,46,1,72.8
3259,1025,47,1,26.23
3260,4313,81,1,88.26
3261,2976,76,1,27.33
3262,507,7,1,178.83
3263,4857,51,1,102.65
3264,2952,3,1,88.42
3265,1054,50,1,40.37
3266,2675,26,1,64.36
3267,2568,31,3,65.85
3268,1905,100,1,246.45
3269,4371,62,4,210.48
3270,4588,26,1,13.66
3271,4923,67,5,158.04
3272,2895,55,5,71.42
3273,1101,28,1,35.05
3274,3662,44,1,179.34
3275,1637,81,5,41.59
3276,1456,38,4,116.5
3277,3614,30,2,161.72
3278,39,66,3,143.08
3279,3085,8,5,244.63
3280,4240,14,1,198.58
3281,2732,99,3,195.81
3282,2416,62,1,95.34
3283,759,75,2,12.01
3284,4343,63,2,186.26
3285,3117,79,5,249.94
3286,765,66,3,107.41
3287,2423,96,3,246.52
3288,1315,40,2,44.01
3289,4303,13,1,81.16
3290,3996,17,5,50.97
3291,4030,15,4,124.04
3292,3694,33,2,201.28
3293,3186,16,2,91.76
3294,2867,13,5,227.49
3295,1318,86,1,140.76
3296,701,23,3,121.7
3297,4384,36,2,198.89
3298,2202,43,5,34.35
3299,1594,50,5,195.7
3300,3988,74,5,68.31
3301,4946,81,3,77.4
3302,4146,94,2,153.87
3303,1231,13,5,226.46
3304,2613,30,3,148.82
3305,3138,57,1,165.75
3306,1909,30,4,196.38
3307,1791,71,2,72.24
3308,2929,10,3,208.54
3309,1089,99,4,110.31
3310,2382,66,4,52.16
3311,4128,94,3,94.03
3312,4964,83,3,69.07
3313,2946,39,3,64.89
3314,3570,37,5,77.82
3315,1166,3,1,53.42
3316,601,89,5,170.25
3317,2026,34,4,149.2
3318,1585,86,4,165.63
3319,988,38,4,92.49
3320,1966,14,3,194.74
3321,1440,64,2,41.11
3322,4616,39,5,147.07
3323,869,54,2,76.11
3324,2064,2,1,136.63
3325,1130,96,1,87.67
3326,4379,43,5,199.72
3327,4457,53,4,223.91
3328,3730,3,1,188.22
3329,1935,41,2,52.14
3330,1077,8,2,75.97
3331,1640,90,3,230.65
3332,1393,96,4,114.93
3333,31,75,3,235.88
3334,704,63,5,104.19
3335,869,65,1,238.43
3336,233,79,3,232.18
3337,951,4,3,168.53
3338,59,68,5,12.12
3339,2819,92,2,106.08
3340,3601,10,2,228.7
3341,3150,75,5,222.43
3342,302,50,2,54.97
3343,2851,23,5,105.8
3344,2945,61,2,210.52
3345,1924,47,5,148.69
3346,317,3,2,213.35
3347,1889,17,3,208.38
3348,2716,22,3,227.8
3349,4786,91,2,38.13
3350,1882,16,5,44.85
3351,3899,80,3,29.87
3352,4114,3,1,234.46
3353,1179,52,2,124.04
3354,3856,33,1,25.44
3355,4874,42,1,87.17
3356,4456,2,4,94.34
3357,332,39,1,204.29
3358,528,46,1,186.51
3359,2060,48,4,175.45
3360,1099,27,4,15.25
3361,212,15,4,228.57
3362,1715,7,5,61.73
3363,2689,57,4,160.97
3364,2331,42,5,24.84
3365,3267,9,2,29.57
3366,1033,6,5,12.3
3367,1333,57,2,145.82
3368,1841,76,4,161.05
3369,4687,30,4,22.11
3370,2139,55,2,79.72
3371,4552,84,3,214.35
3372,4092,84,5,34.31
3373,444,54,1,61.97
3374,4175,27,4,111.85
3375,1499,84,5,212.15
3376,927,59,5,71.16
3377,623,7,4,249.31
3378,1480,40,2,95.26
3379,3038,94,4,102.75
3380,3386,72,5,39.31
3381,3319,2,3,173.25
3382,234,14,2,68.43
3383,1618,10,4,160.93
3384,2692,50,1,63.56
3385,2031,18,4,103.09
3386,387,18,5,215.6
3387,1635,16,5,187.34
3388,4134,52,1,47.1
3389,1185,69,2,155.85
3390,1968,52,5,160.87
3391,241,31,2,31.74
3392,562,84,2,121.79
3393,2000,23,4,72.56
3394,4902,96,2,122.11
3395,1930,42,5,196.5
3396,4901,81,5,47.98
3397,2780,62,3,39.59
3398,1676,77,2,74.64
3399,2516,50,3,238.55
3400,1678,77,4,189.48
3401,4142,81,3,14.67
3402,3747,15,2,106.24
3403,3357,90,5,71.78
3404,1652,44,4,163.15
3405,4178,92,2,120.23
3406,3842,42,4,241.48
3407,2442,45,1,62.55
3408,4886,94,2,151.09
3409,595,35,1,178.05
3410,2613,22,3,208.14
3411,4097,74,2,107.67
3412,1497,75,1,174.86
3413,3556,38,5,82.77
3414,4862,97,3,114.51
3415,4767,70,2,224.95
3416,3359,64,2,237.98
3417,1602,7,5,182.52
3418,915,44,5,99.84
3419,1845,76,1,206.81
3420,1996,7,1,16.21
3421,95,66,1,34.66
3422,493,60,4,168.73
3423,3070,1,3,79.9
3424,150,62,2,238.33
3425,1047,87,3,114.65
3426,2804,89,5,113.05
3427,399,18,3,172.74
3428,4951,7,3,194.22
3429,4477,54,1,124.13
3430,552,67,5,61.36
3431,295,93,3,195.59
3432,1144,10,2,86.88
3433,456,61,1,52.03
3434,1554,59,3,161.59
3435,169,59,5,31.71
3436,4806,69,2,243.12
3437,1947,63,5,161.78
3438,254,98,5,246.61
3439,2377,8,5,91.33
3440,1321,78,4,243.09
3441,2884,55,2,44.93
3442,3608,6,5,19.77
3443,2126,1,4,17.92
3444,3497,56,1,121.57
3445,2241,97,4,29.92
3446,401,75,1,132.92
3447,2157,88,4,88.6
3448,2377,10,5,90.55
3449,363,23,4,162.55
3450,3939,16,4,49.14
3451,3852,16,5,193.97
3452,3413,56,1,149.69
3453,2307,95,5,229.59
3454,85,6,2,97.56
3455,1825,30,4,245.85
3456,3886,63,2,148.2
3457,308,1,5,243.62
3458,4358,51,5,16.49
3459,1922,89,3,184.71
3460,631,46,2,205.99
3461,4776,21,3,22.76
3462,4961,99,2,148.95
3463,2372,38,3,202.47
3464,3301,69,3,144.65
3465,3668,63,2,25.32
3466,727,50,5,176.43
3467,1649,12,1,24.54
3468,4313,69,5,206.19
3469,1270,73,1,20.33
3470,4544,44,2,42.98
3471,319,52,4,76.03
3472,3476,9,5,162.01
3473,2779,99,3,244.33
3474,3059,65,5,38.28
3475,4135,10,2,44.25
3476,1603,46,4,98.53
3477,2257,100,4,210.69
3478,830,58,5,122.14
3479,856,37,5,87.19
3480,2649,52,5,144.69
3481,1859,99,2,72.53
3482,1103,81,1,106.28
3483,2482,13,1,89.83
3484,1821,6,3,202.99
3485,4938,58,2,231.82
3486,2080,48,4,192.3
3487,3159,32,3,115.38
3488,2441,11,4,131.04
3489,3685,81,4,40.02
3490,1256,5,5,189.25
3491,2958,6,4,153.15
3492,3652,74,4,226.59
3493,2240,97,2,58.15
3494,1940,94,5,192.33
3495,270,21,5,174.32
3496,4831,42,3,73.8
3497,4065,81,5,170.17
3498,4980,27,1,231.85
3499,3776,3,2,230.42
3500,1113,60,3,182.71
3501,649,93,1,21.54
3502,1180,66,4,219.34
3503,2143,93,1,167.87
3504,17,49,3,84.5
3505,117,100,5,54.94
3506,1546,34,2,37.89
3507,3152,37,3,22.06
3508,2694,42,1,190.98
3509,4090,65,1,66.6
3510,1277,60,3,15.82
3511,3241,90,3,105.34
3512,4943,1,3,125.83
3513,3789,59,5,50.62
3514,372,4,3,20.57
3515,2808,14,4,55.39
3516,156,18,2,172.98
3517,2662,34,2,29.74
3518,465,1,4,143.21
3519,4879,53,1,45.14
3520,4900,22,1,56.97
3521,4316,80,1,104.34
3522,1774,61,1,34.2
3523,117,22,5,51.57
3524,2104,50,4,93.75
3525,1375,16,2,89.12
3526,3204,28,4,189.83
3527,4404,92,2,27.95
3528,3547,86,1,216.51
3529,3978,70,5,205.9
3530,4318,89,3,193.84
3531,1197,42,3,84.25
3532,3412,66,1,207.49
3533,797,71,1,53.87
3534,3893,81,4,39.86
3535,151,35,5,20.79
3536,3250,20,5,235.43
3537,112,2,4,83.92
3538,683,7,5,230.23
3539,1162,96,5,75.43
3540,2380,49,3,227.82
3541,4989,83,5,226.94
3542,161,76,1,231.68
3543,1426,9,3,129.08
3544,3662,27,1,217.83
3545,278,78,1,238.18
3546,3392,2,4,87.91
3547,1557,85,5,110.53
3548,4593,68,5,182.62
3549,1916,60,5,82.09
3550,4751,85,5,190.91
3551,3108,86,3,27.73
3552,303,49,2,135.64
3553,4534,2,1,39.36
3554,2774,17,2,80.4
3555,4282,83,2,72.07
3556,3246,88,2,211.34
3557,4769,20,3,56.44
3558,1001,76,2,204.03
3559,3835,89,3,200.55
3560,4007,87,4,129.73
3561,4779,98,4,66.12
3562,1719,32,4,64.46
3563,3831,51,3,121.58
3564,3182,88,3,12.11
3565,2883,42,1,137.52
3566,999,63,2,238.67
3567,285,89,5,47.13
3568,421,61,5,147.6
3569,2161,62,2,240.83
3570,3066,3,5,216.53
3571,2276,89,5,214.09
3572,1495,92,5,207.24
3573,3885,76,3,84.17
3574,4624,26,3,223.75
3575,2544,48,3,235.92
3576,4127,8,2,128.99
3577,4258,5,4,95.1
3578,1842,11,5,109.41
3579,4801,42,1,90.21
3580,722,99,3,60.98
3581,1402,91,1,158.43
3582,446,41,5,145.02
3583,2792,19,4,121.02
3584,4523,48,1,33.0
3585,3768,53,5,201.25
3586,2552,55,5,51.98
3587,1968,61,3,37.49
3588,3889,32,4,159.54
3589,4817,46,5,105.67
3590,2732,92,4,24.35
3591,2630,36,3,95.34
3592,1965,18,1,195.23
3593,1058,74,2,157.66
3594,4832,96,2,97.07
3595,758,18,2,56.03
3596,1796,12,4,161.63
3597,1644,72,2,223.01
3598,4850,97,1,165.11
3599,24,46,5,205.1
3600,1240,55,4,135.17
3601,4151,38,1,182.31
3602,3098,78,4,225.09
3603,1305,2,4,195.56
3604,2543,9,4,228.36
3605,3713,5,3,113.47
3606,3956,98,5,227.01
3607,4530,19,2,159.18
3608,4304,71,3,218.81
3609,4229,39,5,19.45
3610,1306,42,2,167.88
3611,4465,17,3,213.51
3612,3175,63,3,51.81
3613,3629,90,1,168.83
3614,782,46,3,207.99
3615,567,91,4,79.11
3616,4623,92,3,107.26
3617,4133,20,4,146.68
3618,4274,70,5,134.6
3619,639,8,5,19.41
3620,3701,96,4,33.68
3621,4168,19,1,34.11
3622,2400,32,1,72.94
3623,2671,19,5,69.01
3624,1173,24,3,188.13
3625,1721,24,5,147.46
3626,105,56,5,193.35
3627,1683,81,4,26.78
3628,4317,18,1,126.45
3629,1850,12,4,87.71
3630,863,41,5,213.99
3631,3446,87,2,179.87
3632,2566,48,3,218.62
3633,299,82,5,21.14
3634,2909,64,4,183.0
3635,4138,16,2,139.6
3636,771,80,2,208.0
3637,2540,100,5,131.72
3638,1463,23,1,139.65
3639,3855,86,2,22.42
3640,3119,39,3,170.45
3641,2133,33,4,75.55
3642,1710,24,4,14.73
3643,991,61,4,25.94
3644,711,55,5,239.75
3645,4305,61,4,93.06
3646,39,84,4,218.34
3647,1276,97,3,240.32
3648,4858,95,1,236.38
3649,1437,40,5,221.61
3650,2994,58,5,224.76
3651,1470,72,4,79.36
3652,2100,74,3,46.35
3653,374,1,2,163.42
3654,4252,85,4,127.15
3655,4026,25,4,33.7
3656,1114,96,5,172.61
3657,2727,53,5,145.09
3658,2399,61,4,217.14
3659,3235,46,5,156.2
3660,1266,74,3,147.75
3661,3124,60,2,115.78
3662,654,51,2,121.07
3663,4159,73,2,239.05
3664,509,84,4,43.23
3665,2340,48,4,117.09
3666,3163,84,4,167.4
3667,1688,40,3,113.92
3668,1389,7,2,77.97
3669,2198,75,5,78.97
3670,3912,85,5,66.08
3671,2929,19,1,92.54
3672,4800,15,1,219.2
3673,516,70,5,131.25
3674,3659,61,2,67.66
3675,1834,56,4,102.29
3676,30,10,5,35.4
3677,3215,46,5,226.97
3678,326,80,1,107.97
3679,3767,75,2,245.29
3680,4112,57,5,93.41
3681,111,35,4,210.73
3682,107,72,4,71.53
3683,2427,92,3,28.28
3684,4379,3,4,17.62
3685,4365,66,5,155.48
3686,2532,53,5,84.78
3687,3145,78,4,116.44
3688,4694,52,1,206.48
3689,799,93,2,69.55
3690,2438,53,5,84.08
3691,2012,54,4,212.88
3692,426,47,4,128.26
3693,3045,3,5,208.64
3694,3289,65,3,99.87
3695,2915,15,2,105.61
3696,1240,84,5,50.11
3697,3392,86,4,229.92
3698,4214,34,3,225.23
3699,3998,50,5,246.21
3700,3007,33,2,106.59
3701,3040,73,3,206.47
3702,599,3,4,109.59
3703,2088,2,1,119.03
3704,1185,4,2,209.2
3705,2751,16,3,52.57
3706,2585,54,5,62.87
3707,4760,33,5,85.53
3708,3514,9,3,199.16
3709,4746,57,5,99.44
3710,4055,40,3,95.96
3711,4384,52,2,249.72
3712,3937,82,5,102.11
3713,1700,16,2,69.46
3714,4508,8,4,159.57
3715,2576,87,4,202.45
3716,136,60,4,26.71
3717,2026,36,4,158.53
3718,3536,3,5,18.58
3719,4855,15,3,136.32
3720,2891,97,5,71.68
3721,2758,82,5,83.59
3722,3774,23,2,122.1
3723,381,3,3,232.51
3724,1529,30,1,180.56
3725,4902,45,1,234.84
3726,4572,17,3,168.39
3727,3629,58,1,11.71
3728,849,58,3,73.74
3729,4993,96,2,227.39
3730,4128,57,2,164.43
3731,1928,7,5,245.6
3732,2166,39,1,47.43
3733,4287,78,3,81.22
3734,2122,58,2,96.97
3735,4719,56,5,88.37
3736,2919,15,1,70.48
3737,4682,44,1,116.43
3738,473,12,1,164.15
3739,1788,8,2,84.7
3740,114,80,2,29.13
3741,1337,41,1,180.05
3742,339,34,2,120.16
3743,2286,46,1,143.56
3744,1197,88,4,119.3
3745,79,29,2,223.69
3746,4560,16,3,144.1
3747,2653,5,2,231.59
3748,4658,5,1,132.54
3749,4381,30,3,80.22
3750,4319,50,5,95.31
3751,2641,5,3,135.31
3752,1257,13,3,137.2
3753,828,99,2,174.96
3754,2719,49,3,63.88
3755,4924,89,3,168.12
3756,2811,50,1,196.86
3757,3386,14,2,172.38
3758,1966,46,1,125.64
3759,2428,90,2,248.0
3760,2842,82,5,107.16
3761,614,84,3,35.58
3762,563,34,2,207.16
3763,4827,71,3,60.93
3764,4353,47,3,181.19
3765,185,60,4,52.95
3766,2193,74,1,14.05
3767,4066,79,2,48.35
3768,246,81,5,100.48
3769,4087,11,4,35.59
3770,2235,98,1,57.44
3771,866,91,5,193.51
3772,2088,85,5,194.77
3773,601,95,3,206.2
3774,3034,50,1,211.88
3775,2057,4,4,110.9
3776,2132,41,2,218.21
3777,533,59,2,136.22
3778,2043,60,4,122.94
3779,358,81,3,182.45
3780,378,62,3,61.32
3781,2220,84,5,199.48
3782,4489,25,1,113.07
3783,4798,87,5,40.55
3784,3308,79,2,38.63
3785,2597,33,4,49.58
3786,784,19,1,223.74
3787,2380,57,4,247.83
3788,3604,15,1,95.67
3789,983,41,2,80.11
3790,3943,69,2,62.51
3791,2591,80,1,207.72
3792,1043,60,3,60.21
3793,2539,96,1,231.78
3794,862,22,2,170.16
3795,1877,43,4,225.31
3796,1836,32,5,142.96
3797,4209,13,4,175.76
3798,3527,38,2,158.67
3799,1686,26,4,209.49
3800,3402,81,3,210.61
3801,1623,5,3,151.55
3802,4958,49,1,161.8
3803,2658,97,4,231.25
3804,1933,91,4,233.17
3805,508,5,2,169.42
3806,4562,71,1,11.86
3807,3479,48,1,35.06
3808,2657,18,4,215.91
3809,1122,95,5,30.33
3810,290,6,4,61.24
3811,2830,66,4,65.33
3812,2210,77,4,154.06
3813,4813,42,3,148.39
3814,1401,52,1,79.46
3815,567,11,3,59.83
3816,1474,26,5,193.49
3817,1988,21,2,234.51
3818,3788,66,5,22.67
3819,3866,40,1,41.96
3820,3261,56,2,164.12
3821,3548,51,5,203.07
3822,3252,20,1,199.89
3823,1717,81,5,182.72
3824,1013,80,2,222.98
3825,1311,57,2,62.16
3826,4571,5,5,35.75
3827,618,14,3,157.69
3828,4737,24,5,207.35
3829,4258,68,5,149.69
3830,1983,52,5,241.12
3831,2229,48,3,200.94
3832,4821,88,4,178.19
3833,469,47,2,24.46
3834,4117,60,1,35.86
3835,4356,73,2,198.36
3836,1140,3,2,57.58
3837,1437,9,4,16.92
3838,537,82,2,228.58
3839,952,100,2,223.79
3840,2814,83,3,62.44
3841,3007,24,3,197.25
3842,3995,4,3,21.52
3843,1841,9,3,78.41
3844,851,97,3,159.68
3845,1972,1,1,193.16
3846,1192,35,4,12.5
3847,3921,74,5,88.29
3848,4629,12,3,61.44
3849,2063,18,4,249.71
3850,3047,78,5,171.04
3851,4400,10,2,107.36
3852,3559,74,2,28.16
3853,4512,18,4,153.68
3854,305,24,1,164.01
3855,4909,1,1,205.94
3856,2848,94,4,79.26
3857,2436,79,1,245.54
3858,2805,72,1,115.47
3859,1985,99,2,81.03
3860,3937,82,1,93.63
3861,713,16,1,134.7
3862,2896,85,4,234.81
3863,1682,15,1,186.44
3864,1334,62,3,148.51
3865,3199,5,3,49.07
3866,175,45,4,45.84
3867,3206,52,3,130.53
3868,1417,71,2,184.89
3869,1988,7,4,190.24
3870,4854,27,1,64.22
3871,1773,89,3,34.02
3872,4267,86,2,102.27
3873,1075,13,4,230.36
3874,4761,17,4,140.89
3875,592,44,1,86.82
3876,2979,13,5,87.67
3877,3983,90,3,41.7
3878,2411,73,2,123.57
3879,848,5,4,199.93
3880,494,33,3,242.45
3881,546,4,2,130.38
3882,5000,92,2,50.13
3883,2287,26,4,173.91
3884,2698,68,3,191.63
3885,3838,16,2,27.21
3886,1541,22,4,214.03
3887,884,36,3,209.04
3888,3957,58,3,123.41
3889,3095,55,4,144.5
3890,2366,35,3,181.22
3891,3348,25,5,172.42
3892,3072,72,2,13.97
3893,3676,81,2,39.38
3894,4716,61,3,49.02
3895,953,18,4,191.36
3896,3301,58,1,115.62
3897,3736,76,3,140.92
3898,3180,57,1,195.44
3899,2964,97,3,91.84
3900,4028,87,1,189.73
3901,3248,63,3,116.15
3902,4416,12,4,100.52
3903,3358,11,1,89.93
3904,4972,13,5,241.59
3905,4849,35,4,195.27
3906,2705,27,3,14.85
3907,1038,89,1,239.78
3908,71,67,2,196.11
3909,2875,89,4,45.8
3910,106,45,1,28.32
3911,770,74,4,83.97
3912,2010,81,1,159.8
3913,2941,67,2,157.97
3914,2193,22,5,76.2
3915,3496,78,2,116.96
3916,4312,91,3,60.85
3917,4356,42,4,22.14
3918,934,20,5,134.07
3919,575,48,4,93.28
3920,3931,18,1,140.29
3921,4381,77,3,237.16
3922,4088,70,3,44.41
3923,2532,74,4,10.47
3924,2420,93,3,28.45
3925,70,6,4,121.05
3926,4475,39,1,179.66
3927,1303,11,1,149.38
3928,3815,25,4,128.77
3929,2350,94,2,94.95
3930,255,55,2,84.39
3931,1708,84,1,100.31
3932,4788,58,5,156.79
3933,834,37,2,50.26
3934,2765,16,4,195.13
3935,2472,95,1,148.06
3936,3743,93,3,74.6
3937,2036,70,3,130.28
3938,1968,93,2,241.07
3939,100,96,5,14.92
3940,1853,73,2,57.89
3941,3184,37,5,117.61
3942,2356,53,2,163.23
3943,112,87,3,60.93
3944,3159,16,5,233.54
3945,183,18,3,164.22
3946,3853,19,4,220.58
3947,165,44,4,89.04
3948,2138,2,1,208.95
3949,2024,58,3,100.77
3950,455,10,3,70.66
3951,2286,76,1,228.8
3952,4823,46,4,32.13
3953,542,82,4,236.29
3954,2666,19,5,120.04
3955,2450,38,5,248.23
3956,4938,37,4,139.5
3957,3934,91,2,191.8
3958,2887,78,3,11.7
3959,4615,45,5,129.2
3960,4293,34,2,186.99
3961,3905,2,5,197.88
3962,1689,44,1,47.93
3963,1638,97,3,110.55
3964,4729,83,5,110.58
3965,4671,27,4,34.87
3966,4083,48,1,116.33
3967,1891,94,1,203.7
3968,3206,7,4,82.04
3969,478,27,1,113.82
3970,2367,85,3,240.63
3971,2527,71,5,17.61
3972,367,89,1,151.97
3973,1837,18,3,188.42
3974,1716,33,4,192.61
3975,13,33,5,181.83
3976,536,96,4,184.35
3977,3240,25,5,24.16
3978,2318,14,1,138.19
3979,4043,38,1,197.91
3980,376,38,5,32.58
3981,1725,4,3,12.89
3982,257,62,3,205.49
3983,2265,82,3,180.95
3984,450,10,2,108.93
3985,894,35,3,235.7
3986,3213,99,1,193.98
3987,1185,23,2,242.29
3988,3224,89,3,233.04
3989,1309,65,1,125.51
3990,4706,82,2,191.13
3991,917,79,1,170.61
3992,148,25,5,204.75
3993,4752,96,1,199.05
3994,2115,53,2,46.78
3995,4017,84,3,66.1
3996,3941,17,2,73.78
3997,4072,57,3,206.44
3998,2796,75,3,204.58
3999,443,77,4,128.88
4000,2945,89,5,149.4
4001,3937,20,4,208.46
4002,399,25,2,85.02
4003,1152,42,4,22.04
4004,3793,45,3,125.82
4005,2996,31,2,229.29
4006,2217,65,4,199.71
4007,1708,52,1,97.99
4008,3332,80,5,25.55
4009,1988,92,1,162.86
4010,4603,21,2,210.28
4011,2569,30,4,169.59
4012,161,3,3,112.02
4013,4436,98,4,39.6
4014,3905,70,2,228.59
4015,3574,43,2,76.23
4016,3178,29,2,63.83
4017,1826,3,2,205.83
4018,3925,58,4,245.49
4019,1624,33,1,168.44
4020,1177,75,3,159.95
4021,4919,45,3,86.66
4022,3721,69,5,14.9
4023,4881,32,2,56.03
4024,3221,82,2,150.26
4025,3260,84,2,46.32
4026,131,52,1,222.12
4027,3563,64,2,55.15
4028,1500,40,5,135.31
4029,2789,92,5,132.88
4030,4877,13,1,154.95
4031,3709,90,2,88.58
4032,1708,80,4,219.65
4033,1770,89,4,116.63
4034,1319,74,3,178.04
4035,3380,29,1,162.62
4036,2774,63,4,38.12
4037,2991,84,3,159.43
4038,3045,26,5,142.17
4039,376,96,3,225.66
4040,3037,59,2,221.41
4041,661,49,2,46.23
4042,1404,53,5,29.6
4043,741,88,1,80.7
4044,304,31,2,246.79
4045,1086,12,2,15.18
4046,4882,58,3,171.49
4047,3180,36,3,156.04
4048,1211,10,3,165.18
4049,3035,6,4,62.39
4050,229,7,5,64.41
4051,3120,31,1,113.35
4052,1855,91,3,33.01
4053,268,72,1,27.91
4054,2775,3,3,31.21
4055,2850,47,2,147.52
4056,4350,85,1,105.46
4057,4966,1,4,80.47
4058,2135,45,3,85.8
4059,3460,54,5,59.75
4060,2270,50,2,108.76
4061,990,79,3,58.73
4062,4493,7,1,177.53
4063,938,63,3,39.74
4064,440,15,2,237.58
4065,2359,89,5,31.56
4066,2008,67,5,236.43
4067,3346,30,5,209.99
4068,4131,78,2,173.37
4069,4817,68,3,228.95
4070,3744,36,2,43.41
4071,519,67,2,52.32
4072,269,5,3,70.52
4073,4734,25,4,68.75
4074,4186,95,5,84.6
4075,1389,11,1,148.15
4076,1695,72,1,16.76
4077,3274,90,3,101.75
4078,1390,66,1,69.13
4079,3866,28,4,155.59
4080,3030,60,2,246.44
4081,2336,10,5,134.24
4082,3675,50,1,112.16
4083,4577,39,1,98.38
4084,501,37,3,198.39
4085,1662,63,3,27.28
4086,2100,61,2,240.34
4087,103,85,5,110.3
4088,2747,92,1,85.29
4089,3277,38,2,243.78
4090,3086,33,5,234.61
4091,3538,75,2,164.06
4092,1328,45,1,14.44
4093,2475,44,3,189.65
4094,1680,1,3,90.53
4095,3747,53,3,103.19
4096,2563,47,4,48.1
4097,4164,33,2,135.63
4098,3318,67,1,188.69
4099,2437,90,2,75.52
4100,308,15,3,235.3
4101,3997,14,2,56.74
4102,1090,23,5,25.9
4103,4556,54,2,164.65
4104,2395,8,4,213.84
4105,4005,54,4,238.75
4106,667,36,3,194.12
4107,4164,84,1,57.92
4108,2235,52,5,244.64
4109,1237,6,1,230.66
4110,1624,97,1,49.16
4111,1375,28,5,144.11
4112,3312,50,4,143.32
4113,177,38,3,116.21
4114,1354,30,2,246.23
4115,2929,81,4,24.31
4116,626,73,3,160.53
4117,2655,92,4,59.27
4118,3609,54,5,136.56
4119,3716,71,1,197.14
4120,4275,46,5,69.21
4121,395,28,2,104.41
4122,1169,17,5,238.18
