order_id,customer_id,order_date,order_amount
1950,903,2025-03-23 05:00:00,285.91
1951,163,2025-03-23 06:00:00,163.02
1952,951,2025-03-23 07:00:00,238.44
1953,220,2025-03-23 08:00:00,98.51
1954,270,2025-03-23 09:00:00,165.98
1955,632,2025-03-23 10:00:00,318.13
1956,906,2025-03-23 11:00:00,164.86
1957,848,2025-03-23 12:00:00,451.88
1958,400,2025-03-23 13:00:00,321.64
1959,182,2025-03-23 14:00:00,230.55
1960,991,2025-03-23 15:00:00,38.6
1961,618,2025-03-23 16:00:00,259.78
1962,729,2025-03-23 17:00:00,387.09
1963,205,2025-03-23 18:00:00,147.47
1964,582,2025-03-23 19:00:00,407.25
1965,556,2025-03-23 20:00:00,140.87
1966,841,2025-03-23 21:00:00,415.4
1967,813,2025-03-23 22:00:00,60.93
1968,228,2025-03-23 23:00:00,435.77
1969,696,2025-03-24 00:00:00,259.61
1970,619,2025-03-24 01:00:00,162.34
1971,596,2025-03-24 02:00:00,147.25
1972,850,2025-03-24 03:00:00,227.37
1973,250,2025-03-24 04:00:00,499.54
1974,875,2025-03-24 05:00:00,125.76
1975,441,2025-03-24 06:00:00,69.54
1976,533,2025-03-24 07:00:00,300.82
1977,196,2025-03-24 08:00:00,254.5
1978,690,2025-03-24 09:00:00,271.61
1979,929,2025-03-24 10:00:00,340.13
1980,987,2025-03-24 11:00:00,148.23
1981,519,2025-03-24 12:00:00,457.12
1982,70,2025-03-24 13:00:00,229.12
1983,639,2025-03-24 14:00:00,81.96
1984,399,2025-03-24 15:00:00,376.3
1985,978,2025-03-24 16:00:00,328.69
1986,672,2025-03-24 17:00:00,171.56
1987,760,2025-03-24 18:00:00,318.33
1988,203,2025-03-24 19:00:00,125.53
1989,148,2025-03-24 20:00:00,233.52
1990,472,2025-03-24 21:00:00,451.72
1991,655,2025-03-24 22:00:00,84.1
1992,944,2025-03-24 23:00:00,205.61
1993,199,2025-03-25 00:00:00,414.15
1994,917,2025-03-25 01:00:00,485.36
1995,426,2025-03-25 02:00:00,237.88
1996,666,2025-03-25 03:00:00,263.36
1997,492,2025-03-25 04:00:00,294.64
1998,888,2025-03-25 05:00:00,467.53
1999,896,2025-03-25 06:00:00,431.94
2000,142,2025-03-25 07:00:00,101.89
2001,313,2025-03-25 08:00:00,229.64
2002,165,2025-03-25 09:00:00,242.72
2003,314,2025-03-25 10:00:00,398.77
2004,21,2025-03-25 11:00:00,309.39
2005,82,2025-03-25 12:00:00,334.03
2006,581,2025-03-25 13:00:00,499.14
2007,131,2025-03-25 14:00:00,55.98
2008,599,2025-03-25 15:00:00,127.04
2009,730,2025-03-25 16:00:00,215.79
2010,933,2025-03-25 17:00:00,186.94
2011,984,2025-03-25 18:00:00,30.39
2012,305,2025-03-25 19:00:00,64.05
2013,915,2025-03-25 20:00:00,346.86
2014,371,2025-03-25 21:00:00,442.08
2015,857,2025-03-25 22:00:00,266.83
2016,853,2025-03-25 23:00:00,278.81
2017,384,2025-03-26 00:00:00,142.44
2018,908,2025-03-26 01:00:00,388.58
2019,445,2025-03-26 02:00:00,380.86
2020,425,2025-03-26 03:00:00,302.42
2021,161,2025-03-26 04:00:00,122.08
2022,178,2025-03-26 05:00:00,66.57
2023,629,2025-03-26 06:00:00,50.83
2024,708,2025-03-26 07:00:00,304.49
2025,895,2025-03-26 08:00:00,416.02
2026,490,2025-03-26 09:00:00,432.0
2027,327,2025-03-26 10:00:00,242.54
2028,598,2025-03-26 11:00:00,396.45
2029,289,2025-03-26 12:00:00,474.5
2030,593,2025-03-26 13:00:00,152.08
2031,664,2025-03-26 14:00:00,211.02
2032,573,2025-03-26 15:00:00,467.11
2033,573,2025-03-26 16:00:00,182.35
2034,354,2025-03-26 17:00:00,458.66
2035,28,2025-03-26 18:00:00,490.9
2036,954,2025-03-26 19:00:00,337.67
2037,43,2025-03-26 20:00:00,412.11
2038,681,2025-03-26 21:00:00,379.78
2039,423,2025-03-26 22:00:00,355.78
2040,598,2025-03-26 23:00:00,167.33
2041,177,2025-03-27 00:00:00,47.41
2042,529,2025-03-27 01:00:00,184.66
2043,610,2025-03-27 02:00:00,340.13
2044,966,2025-03-27 03:00:00,69.21
2045,494,2025-03-27 04:00:00,25.72
2046,198,2025-03-27 05:00:00,87.05
2047,610,2025-03-27 06:00:00,363.55
2048,577,2025-03-27 07:00:00,486.94
2049,842,2025-03-27 08:00:00,491.87
2050,853,2025-03-27 09:00:00,257.11
2051,517,2025-03-27 10:00:00,437.29
2052,514,2025-03-27 11:00:00,373.68
2053,22,2025-03-27 12:00:00,260.5
2054,112,2025-03-27 13:00:00,294.93
2055,57,2025-03-27 14:00:00,85.87
2056,66,2025-03-27 15:00:00,470.08
2057,842,2025-03-27 16:00:00,188.93
2058,98,2025-03-27 17:00:00,234.15
2059,144,2025-03-27 18:00:00,342.4
2060,880,2025-03-27 19:00:00,180.27
2061,435,2025-03-27 20:00:00,142.04
2062,637,2025-03-27 21:00:00,322.9
2063,679,2025-03-27 22:00:00,31.99
2064,86,2025-03-27 23:00:00,365.95
2065,588,2025-03-28 00:00:00,266.73
2066,344,2025-03-28 01:00:00,310.76
2067,936,2025-03-28 02:00:00,323.3
2068,294,2025-03-28 03:00:00,272.98
2069,956,2025-03-28 04:00:00,299.62
2070,571,2025-03-28 05:00:00,348.22
2071,650,2025-03-28 06:00:00,381.5
2072,611,2025-03-28 07:00:00,369.18
2073,704,2025-03-28 08:00:00,437.42
2074,243,2025-03-28 09:00:00,110.93
2075,831,2025-03-28 10:00:00,212.55
2076,561,2025-03-28 11:00:00,474.94
2077,960,2025-03-28 12:00:00,210.36
2078,32,2025-03-28 13:00:00,79.94
2079,391,2025-03-28 14:00:00,272.21
2080,277,2025-03-28 15:00:00,72.56
2081,532,2025-03-28 16:00:00,117.37
2082,154,2025-03-28 17:00:00,499.19
2083,383,2025-03-28 18:00:00,279.85
2084,68,2025-03-28 19:00:00,156.35
2085,878,2025-03-28 20:00:00,497.49
2086,884,2025-03-28 21:00:00,483.95
2087,214,2025-03-28 22:00:00,231.55
2088,655,2025-03-28 23:00:00,144.99
2089,376,2025-03-29 00:00:00,422.43
2090,744,2025-03-29 01:00:00,363.5
2091,213,2025-03-29 02:00:00,349.73
2092,79,2025-03-29 03:00:00,448.69
2093,726,2025-03-29 04:00:00,350.92
2094,628,2025-03-29 05:00:00,156.22
2095,604,2025-03-29 06:00:00,353.05
2096,782,2025-03-29 07:00:00,166.79
2097,923,2025-03-29 08:00:00,384.43
2098,381,2025-03-29 09:00:00,317.48
2099,680,2025-03-29 10:00:00,57.16
2100,58,2025-03-29 11:00:00,266.16
2101,796,2025-03-29 12:00:00,184.78
2102,26,2025-03-29 13:00:00,177.71
2103,881,2025-03-29 14:00:00,309.08
2104,447,2025-03-29 15:00:00,174.72
2105,66,2025-03-29 16:00:00,392.91
2106,921,2025-03-29 17:00:00,53.98
2107,760,2025-03-29 18:00:00,336.99
2108,254,2025-03-29 19:00:00,408.41
2109,899,2025-03-29 20:00:00,342.96
2110,968,2025-03-29 21:00:00,258.67
2111,44,2025-03-29 22:00:00,476.15
2112,97,2025-03-29 23:00:00,163.97
2113,554,2025-03-30 00:00:00,29.2
2114,227,2025-03-30 01:00:00,227.35
2115,774,2025-03-30 02:00:00,35.85
2116,679,2025-03-30 03:00:00,477.89
2117,436,2025-03-30 04:00:00,120.76
2118,791,2025-03-30 05:00:00,398.68
2119,601,2025-03-30 06:00:00,391.79
2120,379,2025-03-30 07:00:00,124.51
2121,178,2025-03-30 08:00:00,318.19
2122,427,2025-03-30 09:00:00,43.08
2123,915,2025-03-30 10:00:00,252.12
2124,709,2025-03-30 11:00:00,27.03
2125,307,2025-03-30 12:00:00,462.15
2126,779,2025-03-30 13:00:00,488.52
2127,504,2025-03-30 14:00:00,126.7
2128,268,2025-03-30 15:00:00,119.89
2129,586,2025-03-30 16:00:00,381.79
2130,8,2025-03-30 17:00:00,141.62
2131,920,2025-03-30 18:00:00,449.64
2132,508,2025-03-30 19:00:00,295.49
2133,476,2025-03-30 20:00:00,188.37
2134,297,2025-03-30 21:00:00,419.69
2135,164,2025-03-30 22:00:00,256.84
2136,485,2025-03-30 23:00:00,457.58
2137,597,2025-03-31 00:00:00,465.45
2138,72,2025-03-31 01:00:00,99.4
2139,567,2025-03-31 02:00:00,21.12
2140,905,2025-03-31 03:00:00,492.29
2141,559,2025-03-31 04:00:00,454.95
2142,911,2025-03-31 05:00:00,46.61
2143,944,2025-03-31 06:00:00,419.86
2144,238,2025-03-31 07:00:00,239.75
2145,104,2025-03-31 08:00:00,144.3
2146,210,2025-03-31 09:00:00,441.8
2147,554,2025-03-31 10:00:00,114.4
2148,828,2025-03-31 11:00:00,474.7
2149,468,2025-03-31 12:00:00,118.7
2150,454,2025-03-31 13:00:00,314.57
2151,268,2025-03-31 14:00:00,127.08
2152,386,2025-03-31 15:00:00,281.92
2153,775,2025-03-31 16:00:00,348.31
2154,848,2025-03-31 17:00:00,111.31
2155,387,2025-03-31 18:00:00,270.03
2156,877,2025-03-31 19:00:00,245.15
2157,259,2025-03-31 20:00:00,54.1
2158,283,2025-03-31 21:00:00,412.79
2159,626,2025-03-31 22:00:00,181.13
2160,875,2025-03-31 23:00:00,295.8
2161,40,2025-04-01 00:00:00,267.1
2162,486,2025-04-01 01:00:00,266.37
2163,929,2025-04-01 02:00:00,71.47
2164,220,2025-04-01 03:00:00,223.27
2165,129,2025-04-01 04:00:00,237.14
2166,520,2025-04-01 05:00:00,372.15
2167,613,2025-04-01 06:00:00,423.21
2168,928,2025-04-01 07:00:00,281.59
2169,892,2025-04-01 08:00:00,61.66
2170,688,2025-04-01 09:00:00,133.69
2171,619,2025-04-01 10:00:00,99.17
2172,613,2025-04-01 11:00:00,79.82
2173,260,2025-04-01 12:00:00,195.63
2174,990,2025-04-01 13:00:00,130.11
2175,966,2025-04-01 14:00:00,124.79
2176,366,2025-04-01 15:00:00,46.25
2177,758,2025-04-01 16:00:00,28.48
2178,787,2025-04-01 17:00:00,69.33
2179,544,2025-04-01 18:00:00,102.65
2180,649,2025-04-01 19:00:00,226.87
2181,524,2025-04-01 20:00:00,265.05
2182,907,2025-04-01 21:00:00,87.48
2183,814,2025-04-01 22:00:00,223.9
2184,887,2025-04-01 23:00:00,184.04
2185,16,2025-04-02 00:00:00,108.04
2186,129,2025-04-02 01:00:00,23.28
2187,575,2025-04-02 02:00:00,244.17
2188,109,2025-04-02 03:00:00,349.11
2189,887,2025-04-02 04:00:00,128.61
2190,533,2025-04-02 05:00:00,83.27
2191,670,2025-04-02 06:00:00,445.78
2192,269,2025-04-02 07:00:00,152.01
2193,162,2025-04-02 08:00:00,127.33
2194,260,2025-04-02 09:00:00,431.41
2195,924,2025-04-02 10:00:00,412.21
2196,102,2025-04-02 11:00:00,235.21
2197,506,2025-04-02 12:00:00,254.83
2198,735,2025-04-02 13:00:00,124.52
2199,571,2025-04-02 14:00:00,57.58
2200,247,2025-04-02 15:00:00,295.25
2201,640,2025-04-02 16:00:00,67.21
2202,795,2025-04-02 17:00:00,235.65
2203,837,2025-04-02 18:00:00,471.44
2204,537,2025-04-02 19:00:00,477.36
2205,131,2025-04-02 20:00:00,134.88
2206,353,2025-04-02 21:00:00,319.57
2207,196,2025-04-02 22:00:00,247.56
2208,793,2025-04-02 23:00:00,440.33
2209,916,2025-04-03 00:00:00,150.29
2210,930,2025-04-03 01:00:00,21.78
2211,666,2025-04-03 02:00:00,98.03
2212,382,2025-04-03 03:00:00,187.77
2213,645,2025-04-03 04:00:00,171.55
2214,227,2025-04-03 05:00:00,399.85
2215,701,2025-04-03 06:00:00,346.67
2216,476,2025-04-03 07:00:00,163.79
2217,477,2025-04-03 08:00:00,239.72
2218,265,2025-04-03 09:00:00,65.87
2219,372,2025-04-03 10:00:00,451.11
2220,486,2025-04-03 11:00:00,469.0
2221,434,2025-04-03 12:00:00,490.31
2222,646,2025-04-03 13:00:00,436.91
2223,211,2025-04-03 14:00:00,103.5
2224,572,2025-04-03 15:00:00,42.17
2225,940,2025-04-03 16:00:00,298.21
2226,377,2025-04-03 17:00:00,458.05
2227,395,2025-04-03 18:00:00,105.13
2228,450,2025-04-03 19:00:00,23.38
2229,943,2025-04-03 20:00:00,406.64
2230,364,2025-04-03 21:00:00,56.86
2231,876,2025-04-03 22:00:00,218.58
2232,457,2025-04-03 23:00:00,345.87
2233,725,2025-04-04 00:00:00,133.66
2234,728,2025-04-04 01:00:00,60.3
2235,226,2025-04-04 02:00:00,389.61
2236,982,2025-04-04 03:00:00,322.48
2237,131,2025-04-04 04:00:00,494.48
2238,588,2025-04-04 05:00:00,185.27
2239,476,2025-04-04 06:00:00,49.65
2240,798,2025-04-04 07:00:00,372.49
2241,986,2025-04-04 08:00:00,270.43
2242,277,2025-04-04 09:00:00,122.34
2243,156,2025-04-04 10:00:00,395.23
2244,760,2025-04-04 11:00:00,117.8
2245,218,2025-04-04 12:00:00,145.12
2246,190,2025-04-04 13:00:00,64.41
2247,417,2025-04-04 14:00:00,211.73
2248,981,2025-04-04 15:00:00,221.09
2249,675,2025-04-04 16:00:00,266.99
2250,692,2025-04-04 17:00:00,360.3
2251,546,2025-04-04 18:00:00,454.93
2252,41,2025-04-04 19:00:00,86.11
2253,307,2025-04-04 20:00:00,46.09
2254,943,2025-04-04 21:00:00,28.89
2255,338,2025-04-04 22:00:00,88.94
2256,314,2025-04-04 23:00:00,335.82
2257,75,2025-04-05 00:00:00,369.19
2258,953,2025-04-05 01:00:00,397.52
2259,279,2025-04-05 02:00:00,136.98
2260,176,2025-04-05 03:00:00,166.83
2261,896,2025-04-05 04:00:00,251.9
2262,662,2025-04-05 05:00:00,50.33
2263,273,2025-04-05 06:00:00,313.35
2264,837,2025-04-05 07:00:00,492.19
2265,620,2025-04-05 08:00:00,193.19
2266,651,2025-04-05 09:00:00,381.37
2267,862,2025-04-05 10:00:00,260.02
2268,783,2025-04-05 11:00:00,81.35
2269,859,2025-04-05 12:00:00,299.47
2270,931,2025-04-05 13:00:00,163.94
2271,289,2025-04-05 14:00:00,36.51
2272,724,2025-04-05 15:00:00,324.77
2273,893,2025-04-05 16:00:00,432.29
2274,272,2025-04-05 17:00:00,185.49
2275,930,2025-04-05 18:00:00,207.34
2276,66,2025-04-05 19:00:00,447.69
2277,483,2025-04-05 20:00:00,410.53
2278,936,2025-04-05 21:00:00,363.18
2279,248,2025-04-05 22:00:00,139.42
2280,156,2025-04-05 23:00:00,456.9
2281,47,2025-04-06 00:00:00,94.12
2282,935,2025-04-06 01:00:00,320.85
2283,454,2025-04-06 02:00:00,33.82
2284,201,2025-04-06 03:00:00,328.99
2285,660,2025-04-06 04:00:00,153.03
2286,124,2025-04-06 05:00:00,235.84
2287,1,2025-04-06 06:00:00,185.73
2288,968,2025-04-06 07:00:00,102.92
2289,759,2025-04-06 08:00:00,318.55
2290,855,2025-04-06 09:00:00,443.35
2291,640,2025-04-06 10:00:00,480.36
2292,191,2025-04-06 11:00:00,112.33
2293,579,2025-04-06 12:00:00,364.34
2294,516,2025-04-06 13:00:00,338.88
2295,442,2025-04-06 14:00:00,184.82
2296,921,2025-04-06 15:00:00,29.17
2297,815,2025-04-06 16:00:00,351.1
2298,806,2025-04-06 17:00:00,473.84
2299,143,2025-04-06 18:00:00,323.42
2300,191,2025-04-06 19:00:00,228.94
2301,533,2025-04-06 20:00:00,272.07
2302,227,2025-04-06 21:00:00,115.82
2303,313,2025-04-06 22:00:00,380.26
2304,629,2025-04-06 23:00:00,378.28
2305,949,2025-04-07 00:00:00,89.85
2306,302,2025-04-07 01:00:00,441.43
2307,654,2025-04-07 02:00:00,149.21
2308,996,2025-04-07 03:00:00,491.48
2309,460,2025-04-07 04:00:00,203.79
2310,401,2025-04-07 05:00:00,105.38
2311,551,2025-04-07 06:00:00,188.83
2312,393,2025-04-07 07:00:00,231.29
2313,867,2025-04-07 08:00:00,53.27
2314,764,2025-04-07 09:00:00,297.54
2315,845,2025-04-07 10:00:00,306.86
2316,207,2025-04-07 11:00:00,374.69
2317,210,2025-04-07 12:00:00,34.0
2318,115,2025-04-07 13:00:00,279.79
2319,737,2025-04-07 14:00:00,45.4
2320,646,2025-04-07 15:00:00,356.55
2321,251,2025-04-07 16:00:00,46.75
2322,219,2025-04-07 17:00:00,457.63
2323,407,2025-04-07 18:00:00,357.0
2324,443,2025-04-07 19:00:00,263.55
2325,603,2025-04-07 20:00:00,231.92
2326,354,2025-04-07 21:00:00,82.72
2327,888,2025-04-07 22:00:00,159.68
2328,558,2025-04-07 23:00:00,437.1
2329,550,2025-04-08 00:00:00,454.14
2330,142,2025-04-08 01:00:00,20.36
2331,612,2025-04-08 02:00:00,305.19
2332,501,2025-04-08 03:00:00,365.26
2333,840,2025-04-08 04:00:00,317.0
2334,702,2025-04-08 05:00:00,59.21
2335,547,2025-04-08 06:00:00,124.51
2336,659,2025-04-08 07:00:00,140.16
2337,542,2025-04-08 08:00:00,419.23
2338,846,2025-04-08 09:00:00,242.34
2339,507,2025-04-08 10:00:00,253.68
2340,596,2025-04-08 11:00:00,468.75
2341,881,2025-04-08 12:00:00,325.8
2342,281,2025-04-08 13:00:00,451.36
2343,424,2025-04-08 14:00:00,239.12
2344,856,2025-04-08 15:00:00,91.73
2345,270,2025-04-08 16:00:00,466.37
2346,154,2025-04-08 17:00:00,240.18
2347,614,2025-04-08 18:00:00,107.18
2348,727,2025-04-08 19:00:00,165.15
2349,662,2025-04-08 20:00:00,44.39
2350,944,2025-04-08 21:00:00,244.78
2351,83,2025-04-08 22:00:00,429.5
2352,622,2025-04-08 23:00:00,468.12
2353,947,2025-04-09 00:00:00,467.65
2354,899,2025-04-09 01:00:00,80.11
2355,426,2025-04-09 02:00:00,203.39
2356,275,2025-04-09 03:00:00,33.55
2357,713,2025-04-09 04:00:00,430.48
2358,284,2025-04-09 05:00:00,192.2
2359,980,2025-04-09 06:00:00,322.94
2360,173,2025-04-09 07:00:00,363.15
2361,327,2025-04-09 08:00:00,226.33
2362,718,2025-04-09 09:00:00,167.09
2363,63,2025-04-09 10:00:00,481.86
2364,73,2025-04-09 11:00:00,482.95
2365,763,2025-04-09 12:00:00,158.93
2366,636,2025-04-09 13:00:00,250.22
2367,375,2025-04-09 14:00:00,486.97
2368,633,2025-04-09 15:00:00,22.34
2369,508,2025-04-09 16:00:00,218.09
2370,787,2025-04-09 17:00:00,68.22
2371,943,2025-04-09 18:00:00,264.4
2372,398,2025-04-09 19:00:00,31.84
2373,120,2025-04-09 20:00:00,215.31
2374,934,2025-04-09 21:00:00,125.94
2375,437,2025-04-09 22:00:00,275.99
2376,829,2025-04-09 23:00:00,498.08
2377,676,2025-04-10 00:00:00,404.26
2378,936,2025-04-10 01:00:00,425.91
2379,465,2025-04-10 02:00:00,324.93
2380,286,2025-04-10 03:00:00,39.95
2381,265,2025-04-10 04:00:00,119.26
2382,320,2025-04-10 05:00:00,464.03
2383,673,2025-04-10 06:00:00,195.73
2384,376,2025-04-10 07:00:00,69.75
2385,820,2025-04-10 08:00:00,357.15
2386,89,2025-04-10 09:00:00,163.74
2387,654,2025-04-10 10:00:00,149.05
2388,203,2025-04-10 11:00:00,499.03
2389,821,2025-04-10 12:00:00,431.91
2390,739,2025-04-10 13:00:00,215.81
2391,955,2025-04-10 14:00:00,490.53
2392,334,2025-04-10 15:00:00,332.05
2393,222,2025-04-10 16:00:00,376.17
2394,41,2025-04-10 17:00:00,35.13
2395,708,2025-04-10 18:00:00,78.37
2396,68,2025-04-10 19:00:00,323.88
2397,988,2025-04-10 20:00:00,451.53
2398,776,2025-04-10 21:00:00,319.4
2399,514,2025-04-10 22:00:00,84.33
2400,873,2025-04-10 23:00:00,75.56
2401,637,2025-04-11 00:00:00,425.21
2402,622,2025-04-11 01:00:00,86.87
2403,598,2025-04-11 02:00:00,269.71
2404,937,2025-04-11 03:00:00,37.81
2405,632,2025-04-11 04:00:00,58.72
2406,127,2025-04-11 05:00:00,342.73
2407,255,2025-04-11 06:00:00,350.81
2408,695,2025-04-11 07:00:00,183.91
2409,16,2025-04-11 08:00:00,123.49
2410,477,2025-04-11 09:00:00,410.58
2411,62,2025-04-11 10:00:00,124.21
2412,881,2025-04-11 11:00:00,280.17
2413,432,2025-04-11 12:00:00,484.74
2414,670,2025-04-11 13:00:00,90.97
2415,268,2025-04-11 14:00:00,471.62
2416,35,2025-04-11 15:00:00,107.79
2417,779,2025-04-11 16:00:00,292.37
2418,576,2025-04-11 17:00:00,200.96
2419,494,2025-04-11 18:00:00,483.17
2420,562,2025-04-11 19:00:00,151.3
2421,469,2025-04-11 20:00:00,211.84
2422,767,2025-04-11 21:00:00,491.77
2423,661,2025-04-11 22:00:00,277.51
2424,325,2025-04-11 23:00:00,261.26
2425,304,2025-04-12 00:00:00,143.73
2426,276,2025-04-12 01:00:00,356.65
2427,869,2025-04-12 02:00:00,26.9
2428,963,2025-04-12 03:00:00,43.77
2429,684,2025-04-12 04:00:00,307.69
2430,929,2025-04-12 05:00:00,184.0
2431,201,2025-04-12 06:00:00,477.59
2432,445,2025-04-12 07:00:00,453.53
2433,905,2025-04-12 08:00:00,362.58
2434,324,2025-04-12 09:00:00,412.71
2435,35,2025-04-12 10:00:00,340.32
2436,977,2025-04-12 11:00:00,80.28
2437,482,2025-04-12 12:00:00,387.46
2438,728,2025-04-12 13:00:00,120.89
2439,480,2025-04-12 14:00:00,175.25
2440,65,2025-04-12 15:00:00,413.23
2441,8,2025-04-12 16:00:00,277.53
2442,301,2025-04-12 17:00:00,432.77
2443,343,2025-04-12 18:00:00,122.26
2444,431,2025-04-12 19:00:00,311.73
2445,424,2025-04-12 20:00:00,60.22
2446,332,2025-04-12 21:00:00,328.67
2447,438,2025-04-12 22:00:00,386.02
2448,588,2025-04-12 23:00:00,300.77
2449,174,2025-04-13 00:00:00,147.79
2450,559,2025-04-13 01:00:00,35.04
2451,527,2025-04-13 02:00:00,77.34
2452,873,2025-04-13 03:00:00,318.71
2453,659,2025-04-13 04:00:00,468.52
2454,26,2025-04-13 05:00:00,119.14
2455,820,2025-04-13 06:00:00,372.81
2456,605,2025-04-13 07:00:00,435.9
2457,406,2025-04-13 08:00:00,270.02
2458,232,2025-04-13 09:00:00,341.25
2459,533,2025-04-13 10:00:00,411.21
2460,819,2025-04-13 11:00:00,145.12
2461,550,2025-04-13 12:00:00,162.51
2462,788,2025-04-13 13:00:00,20.3
2463,505,2025-04-13 14:00:00,482.29
2464,669,2025-04-13 15:00:00,460.42
2465,179,2025-04-13 16:00:00,386.99
2466,132,2025-04-13 17:00:00,57.96
2467,823,2025-04-13 18:00:00,234.8
2468,455,2025-04-13 19:00:00,68.91
2469,348,2025-04-13 20:00:00,27.64
2470,540,2025-04-13 21:00:00,315.77
2471,772,2025-04-13 22:00:00,481.2
2472,406,2025-04-13 23:00:00,453.38
2473,76,2025-04-14 00:00:00,354.44
2474,941,2025-04-14 01:00:00,66.39
2475,579,2025-04-14 02:00:00,151.6
2476,854,2025-04-14 03:00:00,173.63
2477,492,2025-04-14 04:00:00,386.31
2478,194,2025-04-14 05:00:00,405.08
2479,984,2025-04-14 06:00:00,204.85
2480,162,2025-04-14 07:00:00,220.58
2481,347,2025-04-14 08:00:00,41.36
2482,951,2025-04-14 09:00:00,158.79
2483,361,2025-04-14 10:00:00,236.62
2484,769,2025-04-14 11:00:00,76.15
2485,584,2025-04-14 12:00:00,237.57
2486,87,2025-04-14 13:00:00,429.52
2487,934,2025-04-14 14:00:00,299.03
2488,262,2025-04-14 15:00:00,57.89
2489,214,2025-04-14 16:00:00,112.0
2490,665,2025-04-14 17:00:00,247.78
2491,722,2025-04-14 18:00:00,193.51
2492,913,2025-04-14 19:00:00,192.19
2493,573,2025-04-14 20:00:00,274.05
2494,780,2025-04-14 21:00:00,300.51
2495,262,2025-04-14 22:00:00,402.49
2496,730,2025-04-14 23:00:00,183.66
2497,283,2025-04-15 00:00:00,406.62
2498,648,2025-04-15 01:00:00,182.53
2499,467,2025-04-15 02:00:00,46.61
2500,380,2025-04-15 03:00:00,286.01
2501,362,2025-04-15 04:00:00,302.19
2502,449,2025-04-15 05:00:00,468.58
2503,441,2025-04-15 06:00:00,368.51
2504,93,2025-04-15 07:00:00,460.53
2505,621,2025-04-15 08:00:00,456.01
2506,753,2025-04-15 09:00:00,310.2
2507,867,2025-04-15 10:00:00,273.33
2508,424,2025-04-15 11:00:00,287.57
2509,142,2025-04-15 12:00:00,489.6
2510,291,2025-04-15 13:00:00,391.12
2511,432,2025-04-15 14:00:00,71.01
2512,749,2025-04-15 15:00:00,393.65
2513,852,2025-04-15 16:00:00,101.86
2514,824,2025-04-15 17:00:00,234.73
2515,689,2025-04-15 18:00:00,121.02
2516,653,2025-04-15 19:00:00,351.0
2517,701,2025-04-15 20:00:00,441.11
2518,998,2025-04-15 21:00:00,159.37
2519,49,2025-04-15 22:00:00,59.37
2520,302,2025-04-15 23:00:00,163.28
2521,881,2025-04-16 00:00:00,342.73
2522,190,2025-04-16 01:00:00,177.8
2523,136,2025-04-16 02:00:00,153.49
2524,555,2025-04-16 03:00:00,108.53
2525,404,2025-04-16 04:00:00,258.81
2526,892,2025-04-16 05:00:00,152.46
2527,865,2025-04-16 06:00:00,370.88
2528,602,2025-04-16 07:00:00,56.78
2529,807,2025-04-16 08:00:00,338.74
2530,341,2025-04-16 09:00:00,134.03
2531,757,2025-04-16 10:00:00,254.85
2532,945,2025-04-16 11:00:00,157.32
2533,704,2025-04-16 12:00:00,366.93
2534,318,2025-04-16 13:00:00,473.75
2535,618,2025-04-16 14:00:00,460.2
2536,363,2025-04-16 15:00:00,300.04
2537,822,2025-04-16 16:00:00,242.05
2538,382,2025-04-16 17:00:00,412.78
2539,233,2025-04-16 18:00:00,348.0
2540,777,2025-04-16 19:00:00,108.11
2541,344,2025-04-16 20:00:00,414.04
2542,549,2025-04-16 21:00:00,225.86
2543,817,2025-04-16 22:00:00,110.71
2544,553,2025-04-16 23:00:00,155.26
2545,529,2025-04-17 00:00:00,148.41
2546,856,2025-04-17 01:00:00,269.22
2547,789,2025-04-17 02:00:00,132.5
2548,819,2025-04-17 03:00:00,79.31
2549,571,2025-04-17 04:00:00,79.37
2550,935,2025-04-17 05:00:00,299.97
2551,183,2025-04-17 06:00:00,372.68
2552,41,2025-04-17 07:00:00,174.34
2553,551,2025-04-17 08:00:00,36.63
2554,397,2025-04-17 09:00:00,81.07
2555,704,2025-04-17 10:00:00,459.05
2556,779,2025-04-17 11:00:00,256.9
2557,494,2025-04-17 12:00:00,237.71
2558,659,2025-04-17 13:00:00,38.26
2559,907,2025-04-17 14:00:00,369.75
2560,333,2025-04-17 15:00:00,273.47
2561,127,2025-04-17 16:00:00,117.0
2562,558,2025-04-17 17:00:00,72.84
2563,557,2025-04-17 18:00:00,204.03
2564,1,2025-04-17 19:00:00,421.84
2565,168,2025-04-17 20:00:00,435.34
2566,620,2025-04-17 21:00:00,309.37
2567,19,2025-04-17 22:00:00,369.22
2568,332,2025-04-17 23:00:00,75.27
2569,584,2025-04-18 00:00:00,302.3
2570,456,2025-04-18 01:00:00,340.14
2571,957,2025-04-18 02:00:00,116.34
2572,109,2025-04-18 03:00:00,442.47
2573,268,2025-04-18 04:00:00,113.6
2574,445,2025-04-18 05:00:00,170.47
2575,240,2025-04-18 06:00:00,317.87
2576,929,2025-04-18 07:00:00,326.41
2577,301,2025-04-18 08:00:00,355.7
2578,602,2025-04-18 09:00:00,73.77
2579,103,2025-04-18 10:00:00,427.74
2580,988,2025-04-18 11:00:00,275.77
2581,250,2025-04-18 12:00:00,246.23
2582,453,2025-04-18 13:00:00,490.93
2583,520,2025-04-18 14:00:00,375.38
2584,153,2025-04-18 15:00:00,76.64
